Time,Current,Voltage,Temperature,SOC
0.0,0.0,4.10098,0.7659452,0.9996333805522883
123526.15500278771,0.0,4.07139,-9.7223668,0.9996333805522883
136728.27600091696,0.0,4.04823,-9.9523528,0.9996333805522883
151730.35900220275,0.0,3.99418,-10.158135999999999,0.9996333805522883
165532.97800049186,0.0,3.89574,-9.940246,0.9996333805522883
179335.5729997158,0.0,3.80824,-10.1702428,0.9996333805522883
193138.0829963833,0.0,3.69629,-10.1460292,0.9996333805522883
206940.6829945743,0.0,3.61973,-10.1460292,0.9996333805522883
220743.2729948312,0.0,3.5644,-10.1460292,0.9996333805522883
234545.9309991449,0.0,3.4962,-10.1460292,0.9996333805522883
247748.3759947121,0.0,3.44215,-10.158135999999999,0.9996333805522883
351978.4790016711,0.0,3.45309,-7.4345488,0.9996333805522883
352038.4819954634,0.0,3.45502,-7.4345488,0.9996333805522883
352098.4779987484,0.0,3.45631,-7.4466448000000005,0.9996333805522883
352158.47799517214,0.0,3.45759,-7.4345488,0.9996333805522883
352218.4809990227,0.0,3.45888,-7.422442,0.9996333805522883
352278.47999967635,0.0,3.46017,-7.204552,0.9996333805522883
352338.48199769855,0.0,3.46081,-6.986662000000001,0.9996333805522883
352398.4800025821,0.0,3.4621,-6.9745552,0.9996333805522883
352458.4790032357,0.0,3.46338,-6.538786,0.9996333805522883
352518.4789996594,0.0,3.46531,-6.5266792,0.9996333805522883
352578.48200351,0.0,3.4666,-6.3087892,0.9996333805522883
352638.47999833524,0.0,3.46789,-6.078803199999999,0.9996333805522883
352698.47899898887,0.0,3.46917,-5.6430232,0.9996333805522883
352758.48099701107,0.0,3.47046,-5.4009304,0.9996333805522883
352818.48199926317,0.0,3.47239,-5.183040399999999,0.9996333805522883
352878.4819956869,0.0,3.47368,-4.9530436,0.9996333805522883
352938.47899474204,0.0,3.47561,-4.7230576,0.9996333805522883
352998.47799539566,0.0,3.47689,-4.2751708,0.9996333805522883
353058.48000347614,0.0,3.47818,-4.0451848,0.9996333805522883
353118.47900412977,0.0,3.48011,-3.8272948,0.9996333805522883
353178.4790005535,0.0,3.4814,-3.5972980000000003,0.9996333805522883
353238.4809985757,0.0,3.48333,-3.367312,0.9996333805522883
353298.47799763083,0.0,3.48461,-2.9073292,0.9996333805522883
353358.47899988294,0.0,3.4859,-2.7015459999999996,0.9996333805522883
353418.48000213504,0.0,3.48783,-2.4594424000000004,0.9996333805522883
353478.48200015724,0.0,3.48912,-2.2415524000000002,0.9996333805522883
353538.4780034423,0.0,3.49041,-2.0115664,0.9996333805522883
353598.4800014645,0.0,3.49169,-1.7936764,0.9996333805522883
353658.4799978882,0.0,3.49298,-1.5547217000000002,0.9996333805522883
353718.47899854183,0.0,3.49427,-1.3622763,0.9996333805522883
353778.48000079393,0.0,3.49555,-0.9321072,0.9996333805522883
353838.48199881613,0.0,3.49684,-0.9321072,0.9996333805522883
353898.48199523985,0.0,3.49748,-0.7283397,0.9996333805522883
353958.4790043533,0.0,3.49877,-0.5132501,0.9996333805522883
354018.4819981456,0.0,3.50006,-0.5132501,0.9996333805522883
354078.4800030291,0.0,3.5007,-0.29817059999999995,0.9996333805522883
354138.4809952229,0.0,3.50199,-0.09440310000000007,0.9996333805522883
354198.47999587655,0.0,3.50263,-0.08308099999999996,0.9996333805522883
354258.4789965302,0.0,3.50392,0.13200860000000003,0.9996333805522883
354318.4790030122,0.0,3.50456,0.3357659999999998,0.9996333805522883
354378.4789994359,0.0,3.50585,0.3470880999999997,0.9996333805522883
354438.4809974581,0.0,3.50649,0.5508556,0.9996333805522883
354498.4810039401,0.0,3.50713,0.7546231000000001,0.9996333805522883
354558.47999453545,0.0,3.50842,0.743301,0.9996333805522883
354618.48099678755,0.0,3.50906,0.9697026000000002,0.9996333805522883
354678.48299480975,0.0,3.50971,1.1847922,0.9996333805522883
354738.4780023247,0.0,3.51035,1.3998716999999998,0.9996333805522883
354798.4779987484,0.0,3.51099,1.5923170999999998,0.9996333805522883
354858.47799517214,0.0,3.51164,1.5923170999999998,0.9996333805522883
354918.47800165415,0.0,3.51228,1.8074067,0.9996333805522883
354978.4820012748,0.0,3.51292,2.0338083,0.9996333805522883
355038.48100192845,0.0,3.51357,2.2262537,0.9996333805522883
355098.4780009836,0.0,3.51421,2.2262537,0.9996333805522883
355158.4820006043,0.0,3.51485,2.4300212,0.9996333805522883
355218.4780038893,0.0,3.5155,2.6564329000000004,0.9996333805522883
355278.4809976816,0.0,3.51614,2.8601903,0.9996333805522883
355338.47900256515,0.0,3.51678,3.0752799,0.9996333805522883
355398.47899898887,0.0,3.51743,3.2903694999999997,0.9996333805522883
355458.4789954126,0.0,3.51743,3.505449,0.9996333805522883
355518.4799976647,0.0,3.51807,3.505449,0.9996333805522883
355578.4800041467,0.0,3.51871,3.7092164999999997,0.9996333805522883
355638.4800005704,0.0,3.51936,3.9129840000000002,0.9996333805522883
355698.47900122404,0.0,3.51936,4.1393856,0.9996333805522883
355758.48199501634,0.0,3.52,4.3544752,0.9996333805522883
355818.48200149834,0.0,3.52064,4.3544752,0.9996333805522883
355878.48199792206,0.0,3.52129,4.5582326,0.9996333805522883
355938.4809985757,0.0,3.52129,4.7733222,0.9996333805522883
355998.4809949994,0.0,3.52193,4.9884118,0.9996333805522883
356058.47800411284,0.0,3.52193,5.1921692,0.9996333805522883
356118.48000213504,0.0,3.52257,5.3959367,0.9996333805522883
356178.48100438714,0.0,3.52257,5.611026300000001,0.9996333805522883
356238.4789992124,0.0,3.52322,5.6223484,0.9996333805522883
356298.48200306296,0.0,3.52322,5.8261058,0.9996333805522883
356358.4810037166,0.0,3.52386,6.0411954,0.9996333805522883
356418.4810001403,0.0,3.5245,6.256285,0.9996333805522883
356478.48099656403,0.0,3.5245,6.4600424,0.9996333805522883
356538.47999721766,0.0,3.52515,6.6638099,0.9996333805522883
356598.48000369966,0.0,3.52515,6.6638099,0.9996333805522883
356658.4800001234,0.0,3.52579,6.8902216,0.9996333805522883
356718.479000777,0.0,3.52579,7.093979000000001,0.9996333805522883
356778.4800030291,0.0,3.52644,7.2977465,0.9996333805522883
356838.47900368273,0.0,3.52644,7.3090686,0.9996333805522883
356898.481997475,0.0,3.52708,7.524148100000001,0.9996333805522883
356958.48000235856,0.0,3.52708,7.727915599999999,0.9996333805522883
357018.4799987823,0.0,3.52772,7.739237699999999,0.9996333805522883
357078.4789994359,0.0,3.52772,7.9430052,0.9996333805522883
357138.4820032865,0.0,3.52837,8.1580847,0.9996333805522883
357198.4810039401,0.0,3.52837,8.3618522,0.9996333805522883
357258.47800299525,0.0,3.52901,8.3618522,0.9996333805522883
357318.48099678755,0.0,3.52901,8.578719333333334,0.9996333805522883
357378.48199903965,0.0,3.52901,8.787194333333332,0.9996333805522883
357438.4780023247,0.0,3.52965,8.787194333333332,0.9996333805522883
357498.480996117,0.0,3.52965,9.007242666666667,0.9996333805522883
357558.481002599,0.0,3.52965,9.227301333333333,0.9996333805522883
357618.47899742424,0.0,3.5303,9.435776333333333,0.9996333805522883
357678.48099544644,0.0,3.5303,9.655824666666666,0.9996333805522883
357738.47999610007,0.0,3.5303,9.655824666666666,0.9996333805522883
357798.4800025821,0.0,3.53094,9.875883333333334,0.9996333805522883
357858.4820006043,0.0,3.53094,9.864299666666668,0.9996333805522883
357918.4830028564,0.0,3.53158,10.084347999999999,0.9996333805522883
357978.4800019115,0.0,3.53158,10.304406666666667,0.9996333805522883
358038.47900256515,0.0,3.53158,10.524465333333334,0.9996333805522883
358098.48100058734,0.0,3.53158,10.512881666666667,0.9996333805522883
358124.28100146353,0.0,3.53158,10.73293,0.9996333805522883
358184.2870026827,2.89997,3.75355,11.173047333333333,0.9996333805522883
358244.2869991064,2.89997,3.77607,11.810045666666667,0.9996333805522883
358304.2869955301,2.89916,3.78958,12.470211333333333,0.9996333805522883
358364.28700201213,2.89997,3.80116,13.107209666666666,0.9996333805522883
358424.28800426424,2.89916,3.8121,13.755791666666667,0.9996333805522883
358484.2850033194,2.89916,3.82304,14.184315,0.9996333805522883
358544.2859955132,2.89916,3.83398,14.844480666666668,0.9996333805522883
358604.2849961668,2.89916,3.84556,15.261420333333335,0.9996333805522883
358664.2889957875,2.89916,3.85778,15.701527333333333,0.9996333805522883
358724.28400330245,2.89916,3.87001,16.118477333333335,0.9996333805522883
358784.2849954963,2.89997,3.88352,16.558584333333332,0.9996333805522883
358844.28799934685,2.89916,3.89767,16.778643000000002,0.9996333805522883
358904.2840026319,2.89997,3.91311,16.998691333333333,0.9996333805522883
358964.2869964242,2.89916,3.92856,17.427225,0.9996333805522883
359024.2890045047,2.89997,3.94464,17.647273333333334,0.9996333805522883
359084.2879951,2.89997,3.96137,17.855748333333334,0.9996333805522883
359144.28599998355,2.89916,3.97874,18.075806999999998,0.9996333805522883
359204.28700223565,2.89916,3.99611,18.307439000000002,0.9996333805522883
359264.2860028893,2.89916,4.01413,18.724389000000002,0.9996333805522883
359324.285999313,2.89916,4.03214,18.944437333333333,0.9996333805522883
359384.2859957367,2.89997,4.04951,18.944437333333333,0.9996333805522883
359444.2880038172,2.89997,4.06753,19.176079666666666,0.9996333805522883
359504.28500287235,2.89916,4.08619,19.38454433333333,0.9996333805522883
359564.28499929607,2.89916,4.1042,19.593019333333334,0.9996333805522883
359624.2849957198,2.89916,4.12286,19.824661666666668,0.9996333805522883
359684.28799957037,2.89997,4.14152,20.009969333333334,0.9996333805522883
359744.2849986255,2.89916,4.16146,20.033126333333335,0.9996333805522883
359804.2880024761,2.89997,4.18141,20.241601333333332,0.9996333805522883
359864.28500153124,2.85587,4.20007,20.461660000000002,0.9996333805522883
359924.28799532354,2.55534,4.20007,20.45007633333333,0.9996333805522883
359984.28500443697,2.31524,4.19942,20.461660000000002,0.9996333805522883
360044.2859966308,2.09638,4.20007,20.253185000000002,0.9996333805522883
360104.287994653,1.89874,4.19942,20.241601333333332,0.9996333805522883
360164.2859995365,1.72479,4.20007,20.033126333333335,0.9996333805522883
360224.28599596024,1.56881,4.20007,19.813077999999997,0.9996333805522883
360284.2889998108,1.42916,4.20007,19.593019333333334,0.9996333805522883
360344.28699463606,1.31238,4.19942,19.164496,0.9996333805522883
360404.2859952897,1.20458,4.19942,19.164496,0.9996333805522883
360464.2860017717,1.11148,4.20007,18.735972666666665,0.9996333805522883
360524.288995564,1.02981,4.19942,18.735972666666665,0.9996333805522883
360584.28599461913,0.9555,4.20007,18.295855333333332,0.9996333805522883
360644.28499527276,0.89098,4.20007,18.307439000000002,0.9996333805522883
360704.28700335324,0.83218,4.20007,18.087390666666668,0.9996333805522883
360764.28699977696,0.7791,4.19942,17.855748333333334,0.9996333805522883
360824.2869962007,0.73091,4.20007,17.867331999999998,0.9996333805522883
360884.2839952558,0.68763,4.19942,17.647273333333334,0.9996333805522883
360944.28400173783,0.64598,4.20007,17.647273333333334,0.9996333805522883
361004.28399816155,0.61005,4.20007,17.438808666666667,0.9996333805522883
361064.28799778223,0.5733,4.19942,17.438808666666667,0.9996333805522883
361124.2849968374,0.54471,4.20007,17.230333666666667,0.9996333805522883
361184.28800068796,0.51205,4.19942,17.21875,0.9996333805522883
361244.2849997431,0.48673,4.19942,17.21875,0.9996333805522883
361304.2849961668,0.45897,4.20007,17.230333666666667,0.9996333805522883
361364.2880000174,0.43283,4.19942,17.21875,0.9996333805522883
361424.28499907255,0.4116,4.20007,16.998691333333333,0.9996333805522883
361484.28800292313,0.38792,4.19942,17.230333666666667,0.9996333805522883
361544.28799934685,0.3675,4.19942,17.230333666666667,0.9996333805522883
361604.2860042304,0.34953,4.19942,17.010275,0.9996333805522883
361664.2889980227,0.33157,4.20007,17.010275,0.9996333805522883
361724.2879986763,0.3136,4.20007,17.010275,0.9996333805522883
361784.28499773145,0.29808,4.20007,17.21875,0.9996333805522883
361844.28599998355,0.28257,4.19942,17.230333666666667,0.9996333805522883
361904.28799800575,0.26787,4.20007,17.230333666666667,0.9996333805522883
361964.2869986594,0.2548,4.19942,17.21875,0.9996333805522883
362024.2880009115,0.24092,4.19942,17.21875,0.9996333805522883
362084.2890031636,0.22948,4.20007,17.21875,0.9996333805522883
362144.2880038172,0.21805,4.20007,17.230333666666667,0.9996333805522883
362204.2870044708,0.20825,4.20007,17.438808666666667,0.9996333805522883
362264.28799666464,0.19763,4.19942,17.438808666666667,0.9996333805522883
362324.28699731827,0.18783,4.20007,17.438808666666667,0.9996333805522883
362384.28799957037,0.17722,4.19942,17.450382,0.9996333805522883
362444.2849986255,0.16987,4.20007,17.450382,0.9996333805522883
362504.2880024761,0.16088,4.19942,17.438808666666667,0.9996333805522883
362564.2879988998,0.15353,4.19942,17.450382,0.9996333805522883
362624.28499795496,0.14537,4.20007,17.647273333333334,0.9996333805522883
362684.28699597716,0.13965,4.19942,17.658856999999998,0.9996333805522883
362744.2859966308,0.13475,4.19942,17.658856999999998,0.9996333805522883
362804.2860031128,0.12658,4.20007,17.658856999999998,0.9996333805522883
362864.2869953066,0.12168,4.19942,17.867331999999998,0.9996333805522883
362924.2890033871,0.11515,4.19942,17.855748333333334,0.9996333805522883
362984.28699821234,0.11025,4.19942,17.878915666666668,0.9996333805522883
363044.28699463606,0.10535,4.19942,17.867331999999998,0.9996333805522883
363104.28700111806,0.10045,4.19942,18.087390666666668,0.9996333805522883
363164.2840001732,0.09555,4.20007,18.064223333333334,0.9996333805522883
363224.288995564,0.09147,4.20007,18.087390666666668,0.9996333805522883
363284.2870004475,0.0882,4.20007,18.087390666666668,0.9996333805522883
363344.28699687123,0.0833,4.20007,18.087390666666668,0.9996333805522883
363404.28700335324,0.08167,4.20007,18.087390666666668,0.9996333805522883
363464.2840024084,0.07677,4.19942,18.307439000000002,0.9996333805522883
363524.28800202906,0.07432,4.19942,18.307439000000002,0.9996333805522883
363584.2879984528,0.07105,4.19942,18.295855333333332,0.9996333805522883
363644.2879948765,0.0686,4.20007,18.307439000000002,0.9996333805522883
363704.2880013585,0.06452,4.19942,18.527497666666665,0.9996333805522883
363764.28700201213,0.06207,4.19942,18.527497666666665,0.9996333805522883
363824.28900003433,0.0588,4.19942,18.527497666666665,0.9996333805522883
363884.2850033194,0.05717,4.20007,18.527497666666665,0.9996333805522883
363944.2879971117,0.05472,4.19942,18.527497666666665,0.9996333805522883
364004.2869977653,0.05145,4.20007,18.735972666666665,0.9996333805522883
364031.014996022,0.04982,4.20007,18.735972666666665,0.9996333805522883
364091.02000147104,0.0,4.19106,18.735972666666665,0.9996333805522883
364151.01900212467,0.0,4.18977,18.735972666666665,0.9996333805522883
364211.02100014687,0.0,4.18849,18.735972666666665,0.9996333805522883
364271.0209965706,0.0,4.1872,18.944437333333333,0.9996333805522883
364331.0190014541,0.0,4.18656,18.967604666666666,0.9996333805522883
364391.01899787784,0.0,4.18591,18.956021,0.9996333805522883
364451.01899430156,0.0,4.18527,18.956021,0.9996333805522883
364511.02100238204,0.0,4.18398,19.176079666666666,0.9996333805522883
364571.02000303566,0.0,4.18334,19.164496,0.9996333805522883
364631.02200105786,0.0,4.1827,19.176079666666666,0.9996333805522883
