Time,Current,Voltage,Temperature,SOC
0.0,0.0,3.13783,1.7960846,1.0
133306.33199885488,0.0,4.1827,18.284282,1.0
133366.33700430393,0.0,4.18205,16.54700066666667,1.0
133426.33300758898,0.0,4.18141,14.601265000000001,1.0
133486.33199818432,0.0,4.18141,12.226985333333333,1.0
133546.335997805,0.0,4.18077,10.709772999999998,1.0
133606.33900165558,0.0,4.18012,9.192550333333333,1.0
133666.33600071073,0.0,4.17948,7.920361,1.0
133726.33700296283,0.0,4.17948,7.0713449,1.0
133786.33600361645,0.0,4.17884,6.0185512,1.0
133846.33500427008,0.0,4.17884,5.384614600000001,1.0
133906.33299909532,0.0,4.17884,4.750678,1.0
133966.3350071758,0.0,4.17819,3.9016618999999997,1.0
134026.3380009681,0.0,4.17819,3.6978944000000005,1.0
134086.33200265467,0.0,4.17819,3.0526356999999997,1.0
134146.33800387383,0.0,4.17819,2.8601903,1.0
134206.33500292897,0.0,4.17755,2.4186991,1.0
134266.33800677955,0.0,4.17755,2.2036196,1.0
134326.33700743318,0.0,4.17755,1.9998521,1.0
134386.33400648832,0.0,4.17755,1.7960846,1.0
134446.34000770748,0.0,4.17755,1.5696830000000002,1.0
134506.3319977373,0.0,4.17755,1.3659154999999998,1.0
134566.33600741625,0.0,4.17691,1.3659154999999998,1.0
134626.3330064714,0.0,4.17691,1.1621479999999997,1.0
134686.3339986652,0.0,4.17691,1.1621479999999997,1.0
134746.3379982859,0.0,4.17691,0.9470685000000001,1.0
134806.3380047679,0.0,4.17691,0.9583804999999999,1.0
134866.33900702,0.0,4.17691,0.9470685000000001,1.0
134926.3329986483,0.0,4.17691,0.9470685000000001,1.0
134986.33600249887,0.0,4.17691,0.743301,1.0
135046.3350031525,0.0,4.17691,0.7319788999999997,1.0
135106.33800700307,0.0,4.17626,0.7319788999999997,1.0
135166.33500605822,0.0,4.17626,0.5168892999999999,1.0
135226.33300088346,0.0,4.17626,0.7319788999999997,1.0
135286.33600473404,0.0,4.17626,0.7319788999999997,1.0
135346.33399955928,0.0,4.17626,0.5168892999999999,1.0
135406.33799917996,0.0,4.17626,0.5282113999999996,1.0
135466.33900143206,0.0,4.17626,0.5395334999999997,1.0
135526.3350047171,0.0,4.17626,0.5395334999999997,1.0
135586.33500114083,0.0,4.17626,0.5395334999999997,1.0
135646.33300602436,0.0,4.17626,0.5282113999999996,1.0
135706.33500404656,0.0,4.17626,0.5282113999999996,1.0
135766.33799783885,0.0,4.17562,0.5282113999999996,1.0
135826.33699849248,0.0,4.17562,0.5508556,1.0
135886.33300177753,0.0,4.17562,0.5395334999999997,1.0
135946.33299820125,0.0,4.17562,0.5282113999999996,1.0
136006.3389994204,0.0,4.17562,0.5395334999999997,1.0
136066.33400693536,0.0,4.17562,0.5395334999999997,1.0
136126.33600495756,0.0,4.17562,0.5508556,1.0
136186.33899874985,0.0,4.17562,0.5168892999999999,1.0
136246.3350020349,0.0,4.17562,0.5395334999999997,1.0
136306.33200109005,0.0,4.17562,0.5282113999999996,1.0
136366.3380023092,0.0,4.17562,0.5282113999999996,1.0
136426.33600719273,0.0,4.17562,0.5395334999999997,1.0
136486.3320004195,0.0,4.17562,0.5282113999999996,1.0
136546.33500427008,0.0,4.17562,0.5395334999999997,1.0
136606.33600652218,0.0,4.17562,0.5282113999999996,1.0
136666.33800454438,0.0,4.17562,0.5282113999999996,1.0
136726.337005198,0.0,4.17562,0.5282113999999996,1.0
136786.33700162172,0.0,4.17562,0.5282113999999996,1.0
136846.33899964392,0.0,4.17562,0.5282113999999996,1.0
136906.3320055604,0.0,4.17497,0.5282113999999996,1.0
136966.33900254965,0.0,4.17497,0.5395334999999997,1.0
137026.33700743318,0.0,4.17497,0.5282113999999996,1.0
137086.33200488985,0.0,4.17497,0.5282113999999996,1.0
137146.3390018791,0.0,4.17497,0.5395334999999997,1.0
137206.33500516415,0.0,4.17497,0.5282113999999996,1.0
137266.3329999894,0.0,4.17497,0.5395334999999997,1.0
137326.34000703692,0.0,4.17497,0.5508556,1.0
137386.33900769055,0.0,4.17497,0.5282113999999996,1.0
137446.33500091732,0.0,4.17497,0.5395334999999997,1.0
137506.33199997246,0.0,4.17497,0.743301,1.0
137566.33800119162,0.0,4.17497,0.5282113999999996,1.0
137626.33800767362,0.0,4.17497,0.5395334999999997,1.0
137686.3340009004,0.0,4.17497,0.5282113999999996,1.0
137746.333001554,0.0,4.17497,0.5282113999999996,1.0
137806.3349995762,0.0,4.17497,0.5282113999999996,1.0
137866.3360018283,0.0,4.17433,0.5395334999999997,1.0
137926.33599825203,0.0,4.17433,0.5282113999999996,1.0
137986.33300736547,0.0,4.17433,0.5282113999999996,1.0
138046.33899852633,0.0,4.17433,0.5282113999999996,1.0
138106.3320044428,0.0,4.17433,0.5395334999999997,1.0
138166.33200086653,0.0,4.17433,0.5395334999999997,1.0
138226.33300311863,0.0,4.17433,0.5282113999999996,1.0
138286.3370027393,0.0,4.17433,0.5508556,1.0
138346.33699916303,0.0,4.17433,0.5395334999999997,1.0
138406.33599981666,0.0,4.17433,0.5395334999999997,1.0
138466.3320031017,0.0,4.17433,0.5395334999999997,1.0
138526.33800432086,0.0,4.17433,0.5395334999999997,1.0
138586.335003376,0.0,4.17433,0.5282113999999996,1.0
138646.33499979973,0.0,4.17433,0.3244539999999996,1.0
138706.33400045335,0.0,4.17433,0.30180980000000024,1.0
138766.33400693536,0.0,4.17433,0.5282113999999996,1.0
138826.33499912918,0.0,4.17433,0.5395334999999997,1.0
138886.33600138128,0.0,4.17369,0.5282113999999996,1.0
138946.33900523186,0.0,4.17369,0.5282113999999996,1.0
139006.33499845862,0.0,4.17369,0.5395334999999997,1.0
139066.33399911225,0.0,4.17369,0.5508556,1.0
139126.33500136435,0.0,4.17369,0.3357659999999998,1.0
139186.33699938655,0.0,4.17369,0.5395334999999997,1.0
139246.3330026716,0.0,4.17369,0.3244539999999996,1.0
139306.33200332522,0.0,4.17369,0.3244539999999996,1.0
139366.3350071758,0.0,4.17369,0.3131318999999999,1.0
139426.33300200105,0.0,4.17369,0.5282113999999996,1.0
139486.3390032202,0.0,4.17369,0.3244539999999996,1.0
139546.33899964392,0.0,4.17369,0.5395334999999997,1.0
139606.33500292897,0.0,4.17369,0.5282113999999996,1.0
139666.33600518107,0.0,4.17369,0.5282113999999996,1.0
139726.33300423622,0.0,4.17369,0.5395334999999997,1.0
139786.33400648832,0.0,4.17369,0.5282113999999996,1.0
139846.33300714195,0.0,4.17369,0.5395334999999997,1.0
139906.33399933577,0.0,4.17369,0.5282113999999996,1.0
139966.33600741625,0.0,4.17369,0.3470880999999997,1.0
140026.3340022415,0.0,4.17369,0.3131318999999999,1.0
140086.33800186217,0.0,4.17369,0.5282113999999996,1.0
140146.33900411427,0.0,4.17369,0.3244539999999996,1.0
140206.33600316942,0.0,4.17369,0.5282113999999996,1.0
140266.33599959314,0.0,4.17304,0.3244539999999996,1.0
140326.33500024676,0.0,4.17304,0.5282113999999996,1.0
140386.33899986744,0.0,4.17304,0.5395334999999997,1.0
140446.333001554,0.0,4.17304,0.5282113999999996,1.0
140446.34099788964,0.0,4.17304,0.5282113999999996,1.0
140448.80300424993,-0.01143,4.17351,0.5282113999999996,0.9999999315575143
140448.90300370753,-0.05226,4.17094,0.3244539999999996,0.9999996186262543
140449.00300316513,-0.06288,4.16965,0.3244539999999996,0.9999992421027636
140449.09899942577,-0.06533,4.16837,0.5282113999999996,0.9999988509087488
140449.20100048184,-0.06615,4.16772,0.5282113999999996,0.9999984548045995
140449.29700680077,-0.06615,4.16644,0.5282113999999996,0.99999805870045
140449.39899779856,-0.06615,4.16579,0.5395334999999997,0.9999976625963006
140449.50200468302,-0.06696,4.16515,0.5395334999999997,0.9999972616418964
140449.59900677204,-0.06696,4.16451,0.5395334999999997,0.9999968606874922
140449.69900622964,-0.06696,4.16386,0.5395334999999997,0.9999964597330878
140449.8029988259,-0.06615,4.16322,0.5395334999999997,0.9999960636289384
140449.89799931645,-0.06696,4.16258,0.5395334999999997,0.9999956626745342
140450.00400356948,-0.06696,4.16258,0.5395334999999997,0.99999526172013
140450.1020014286,-0.06696,4.16193,0.5282113999999996,0.9999948607657256
140450.2010051161,-0.06696,4.16193,0.5282113999999996,0.9999944598113214
140450.30300617218,-0.06696,4.16129,0.5395334999999997,0.9999940588569172
140450.39900243282,-0.06615,4.16129,0.5395334999999997,0.9999936627527677
140450.49700029194,-0.06696,4.16129,0.5395334999999997,0.9999932617983635
140450.59900134802,-0.06615,4.16065,0.5395334999999997,0.9999928656942141
140450.700006634,-0.06615,4.16065,0.5395334999999997,0.9999924695900647
140450.79800449312,-0.06615,4.16065,0.5395334999999997,0.9999920734859153
140450.90500451624,-0.06615,4.16065,0.5395334999999997,0.999991677381766
140450.9989991784,-0.06615,4.16,0.5395334999999997,0.9999912812776166
140451.10399760306,-0.06696,4.16,0.5395334999999997,0.9999908803232123
140451.20500288904,-0.06696,4.16,0.5395334999999997,0.999990479368808
140451.30400657654,-0.06615,4.16,0.5395334999999997,0.9999900832646587
140451.40400603414,-0.06696,4.16,0.5395334999999997,0.9999896823102543
140451.50299966335,-0.06696,4.15936,0.5395334999999997,0.9999892813558501
140451.5980001539,-0.06696,4.15936,0.5395334999999997,0.9999888804014458
140451.6979996115,-0.06615,4.15936,0.3244539999999996,0.9999884842972965
140451.7979990691,-0.06615,4.15936,0.3244539999999996,0.9999880881931471
140451.8979985267,-0.06696,4.15936,0.5395334999999997,0.9999876872387428
140451.99999958277,-0.06696,4.15936,0.5395334999999997,0.9999872862843385
140452.09999904037,-0.06696,4.15936,0.5395334999999997,0.9999868853299343
140452.20200009644,-0.06615,4.15872,0.3357659999999998,0.9999864892257848
140452.29999795556,-0.06696,4.15872,0.3357659999999998,0.9999860882713806
140452.39800587296,-0.06615,4.15872,0.5508556,0.9999856921672312
140452.5030042976,-0.06615,4.15872,0.5508556,0.9999852960630818
140452.59900055826,-0.06615,4.15872,0.5508556,0.9999848999589325
140452.7039989829,-0.06696,4.15872,0.5508556,0.9999844990045281
140452.8020069003,-0.06696,4.15872,0.5508556,0.9999840980501239
140452.90000475943,-0.06696,4.15872,0.5508556,0.9999836970957197
140453.0030015856,-0.06696,4.15872,0.5508556,0.9999832961413153
140453.1030010432,-0.06696,4.15872,0.5508556,0.9999828951869111
140453.19700576365,-0.06696,4.15872,0.5508556,0.9999824942325068
140453.29800099134,-0.06615,4.15872,0.5508556,0.9999820981283575
140453.402999416,-0.06696,4.15872,0.5508556,0.9999816971739531
140453.50500047207,-0.06696,4.15872,0.5508556,0.9999812962195489
140453.59799936414,-0.06696,4.15872,0.5395334999999997,0.9999808952651447
140453.69799882174,-0.06696,4.15872,0.5395334999999997,0.9999804943107403
140453.7999998778,-0.06696,4.15872,0.5508556,0.9999800933563361
140453.90300676227,-0.06615,4.15872,0.5508556,0.9999796972521867
140454.0010046214,-0.06615,4.15807,0.5508556,0.9999793011480373
140454.0990024805,-0.06615,4.15807,0.5395334999999997,0.999978905043888
140454.198006168,-0.06696,4.15807,0.5395334999999997,0.9999785040894836
140454.30300459266,-0.06696,4.15807,0.3244539999999996,0.9999781031350794
140454.3990008533,-0.06696,4.15807,0.3244539999999996,0.9999777021806752
140454.50200773776,-0.06615,4.15807,0.3244539999999996,0.9999773060765257
140454.5980039984,-0.06696,4.15807,0.5395334999999997,0.9999769051221215
140454.69699762762,-0.06696,4.15807,0.5395334999999997,0.9999765041677172
140454.80100028217,-0.06696,4.15807,0.5282113999999996,0.9999761032133129
140454.8989981413,-0.06696,4.15807,0.5282113999999996,0.9999757022589086
140455.00099919736,-0.06615,4.15807,0.5395334999999997,0.9999753061547593
140455.0980012864,-0.06615,4.15807,0.5395334999999997,0.9999749100506099
140455.1970049739,-0.06615,4.15807,0.5395334999999997,0.9999745139464605
140455.30299916863,-0.06696,4.15807,0.5395334999999997,0.9999741129920562
140455.40299862623,-0.06696,4.15807,0.5395334999999997,0.999973712037652
140455.50299808383,-0.06615,4.15807,0.5395334999999997,0.9999733159335026
