Time,Voltage,Current,Temperature,SOC
0.0,4.17223,-0.01143,-20.103091000000003,1.0
0.09900368750095367,4.16772,-0.049,-20.103091000000003,1.0
0.20600371062755585,4.16386,-0.06206,-20.103091000000003,1.0
0.3019999712705612,4.16193,-0.06533,-20.103091000000003,0.9999942532698894
0.40400102734565735,4.16,-0.06615,-20.103091000000003,0.9999942532698894
0.5060020834207535,4.15807,-0.06615,-19.885882,0.9999942532698894
0.6030041724443436,4.15679,-0.06615,-19.885882,0.9999942532698894
0.7010020315647125,4.15486,-0.06696,-19.897306,0.9999942532698894
0.8030030876398087,4.15292,-0.06696,-19.897306,0.9999942532698894
0.9030025452375412,4.15164,-0.06696,-19.897306,0.9999885065397789
1.0010004043579102,4.15035,-0.06778,-19.897306,0.9999885065397789
1.1059988290071487,4.14906,-0.06778,-19.897306,0.9999885065397789
1.20200514793396,4.14778,-0.06696,-19.897306,0.9999885065397789
1.3030003756284714,4.14649,-0.06778,-19.897306,0.9999885065397789
1.4050014317035675,4.1452,-0.06696,-19.885882,0.9999827598096683
1.5010077506303787,4.14392,-0.06778,-19.885882,0.9999827598096683
1.6050003468990326,4.14263,-0.06778,-20.103091000000003,0.9999827598096683
1.7049998044967651,4.14134,-0.06778,-20.103091000000003,0.9999827598096683
1.8040034919977188,4.14006,-0.06778,-19.897306,0.9999827598096683
1.9049987196922302,4.13941,-0.06778,-19.897306,0.9999827598096683
2.0060040056705475,4.13813,-0.06696,-20.103091000000003,0.9999770130795578
2.1030060946941376,4.13684,-0.06696,-20.103091000000003,0.9999770130795578
2.2010039538145065,4.13555,-0.06696,-20.103091000000003,0.9999770130795578
2.3030050098896027,4.13491,-0.06696,-19.885882,0.9999770130795578
2.399001270532608,4.13362,-0.06696,-19.885882,0.9999770130795578
2.5030039250850677,4.13234,-0.06778,-20.103091000000003,0.9999712663494472
2.6020076125860214,4.13169,-0.06778,-20.103091000000003,0.9999712663494472
2.702007070183754,4.13041,-0.06778,-20.103091000000003,0.9999712663494472
2.8030022978782654,4.12976,-0.06778,-20.103091000000003,0.9999712663494472
2.8989985585212708,4.12848,-0.06696,-19.897306,0.9999712663494472
3.000003844499588,4.12783,-0.06696,-19.897306,0.9999655196193366
3.1009990721940994,4.12655,-0.06778,-19.897306,0.9999655196193366
3.200998529791832,4.1259,-0.06778,-20.103091000000003,0.9999655196193366
3.302999585866928,4.12526,-0.06696,-20.103091000000003,0.9999655196193366
3.400997444987297,4.12397,-0.06696,-19.897306,0.9999655196193366
3.502998501062393,4.12333,-0.06696,-19.897306,0.9999655196193366
3.6080069839954376,4.12204,-0.06778,-19.897306,0.999959772889226
3.6979984492063522,4.1214,-0.06696,-19.897306,0.999959772889226
3.7999995052814484,4.12011,-0.06778,-20.103091000000003,0.999959772889226
3.899998962879181,4.11947,-0.06778,-20.103091000000003,0.999959772889226
4.001004248857498,4.11883,-0.06778,-20.103091000000003,0.999959772889226
4.101003706455231,4.11818,-0.06778,-20.103091000000003,0.9999540261591154
4.20500636100769,4.11754,-0.06778,-20.103091000000003,0.9999540261591154
4.303004220128059,4.11625,-0.06778,-20.1145252,0.9999540261591154
4.4000063091516495,4.11625,-0.06696,-20.1145252,0.9999540261591154
4.503998905420303,4.11497,-0.06778,-20.1145252,0.9999540261591154
4.600005224347115,4.11432,-0.06778,-20.1145252,0.9999482794290049
4.701000452041626,4.11368,-0.06696,-20.103091000000003,0.9999482794290049
4.807004705071449,4.11304,-0.06696,-20.103091000000003,0.9999482794290049
4.904006794095039,4.11239,-0.06696,-19.885882,0.9999482794290049
5.000003054738045,4.11111,-0.06696,-19.885882,0.9999482794290049
5.1040057092905045,4.11046,-0.06696,-19.885882,0.9999482794290049
5.204005166888237,4.10982,-0.06778,-19.897306,0.9999425326988943
5.300001427531242,4.10982,-0.06778,-19.897306,0.9999425326988943
5.404004082083702,4.10918,-0.06696,-19.885882,0.9999425326988943
5.499004572629929,4.10853,-0.06696,-19.885882,0.9999425326988943
5.601005628705025,4.10789,-0.06696,-20.103091000000003,0.9999425326988943
5.699003487825394,4.10725,-0.06696,-20.103091000000003,0.9999367859687838
5.799002945423126,4.1066,-0.06696,-19.885882,0.9999367859687838
5.9050071984529495,4.10596,-0.06778,-19.885882,0.9999367859687838
