Time,Current,Voltage,Temperature,SOC
0.0,0.0,3.9871,0.3357659999999998,1.0
142902.65499316156,0.0,4.18077,16.118477333333335,1.0
142962.65699118376,0.0,4.18077,13.095626000000001,1.0
143022.64999710023,0.0,4.17948,10.501298,1.0
143082.6539967209,0.0,4.17884,7.2864244,1.0
143142.65099577606,0.0,4.17819,4.105429399999999,1.0
143202.65199802816,0.0,4.17755,0.7319788999999997,1.0
143262.65199445188,0.0,4.17691,-2.4836560000000003,1.0
143322.65299670398,0.0,4.17626,-5.65513,1.0
143382.65099152923,0.0,4.17562,-7.9308412,1.0
143442.6529996097,0.0,4.17562,-9.7344628,1.0
143502.65099443495,0.0,4.17497,-11.3202052,1.0
143562.64999508858,0.0,4.17433,-12.660620199999999,1.0
143622.65299893916,0.0,4.17433,-13.7123932,1.0
143682.65599273145,0.0,4.17433,-14.809903,1.0
143742.65499338508,0.0,4.17369,-15.438682,1.0
143802.65699140728,0.0,4.17369,-16.078895199999998,1.0
143862.6559920609,0.0,4.17304,-16.696250199999998,1.0
143922.65499271452,0.0,4.17304,-17.1421126,1.0
143982.65299759805,0.0,4.17304,-17.5651066,1.0
144042.65199825168,0.0,4.17304,-17.7823258,1.0
144102.6519946754,0.0,4.17304,-18.1938856,1.0
144162.6539926976,0.0,4.17304,-18.422539,1.0
144222.6549949497,0.0,4.1724,-18.639748,1.0
144282.65199400485,0.0,4.1724,-18.8569672,1.0
144342.65499785542,0.0,4.1724,-19.062742,1.0
144402.65199691057,0.0,4.1724,-19.051318000000002,1.0
144462.65499070287,0.0,4.1724,-19.2570928,1.0
144522.6529955864,0.0,4.1724,-19.268527,1.0
144582.64999464154,0.0,4.1724,-19.485746199999998,1.0
144642.65199266374,0.0,4.1724,-19.474312,1.0
144702.65399068594,0.0,4.1724,-19.485746199999998,1.0
144762.65099979937,0.0,4.1724,-19.485746199999998,1.0
144822.6509962231,0.0,4.1724,-19.6915312,1.0
144882.6519984752,0.0,4.1724,-19.680097,1.0
144942.65199489892,0.0,4.1724,-19.7143894,1.0
145002.6559945196,0.0,4.1724,-19.702955199999998,1.0
145062.65299357474,0.0,4.1724,-19.702955199999998,1.0
145122.65099845827,0.0,4.1724,-19.7143894,1.0
145182.65199065208,0.0,4.1724,-19.6915312,1.0
145242.65399873257,0.0,4.1724,-19.702955199999998,1.0
145302.65599675477,0.0,4.1724,-19.6915312,1.0
145362.65399158,0.0,4.17176,-19.897306,1.0
145422.65199646354,0.0,4.1724,-19.897306,1.0
145482.65199288726,0.0,4.17176,-19.9087402,1.0
145542.65299513936,0.0,4.1724,-19.897306,1.0
145602.65499316156,0.0,4.1724,-19.897306,1.0
145662.6529980451,0.0,4.17176,-19.897306,1.0
145722.6540002972,0.0,4.17176,-19.9087402,1.0
145782.65099935234,0.0,4.17176,-19.9087402,1.0
145842.65199154615,0.0,4.17176,-19.897306,1.0
145902.6489906013,0.0,4.17176,-19.897306,1.0
145962.65699341893,0.0,4.17176,-19.885882,1.0
146022.6519908756,0.0,4.17176,-19.897306,1.0
146082.6529931277,0.0,4.17176,-19.897306,1.0
146142.6529996097,0.0,4.17176,-19.897306,1.0
146202.64899283648,0.0,4.17176,-19.9087402,1.0
146262.655999884,0.0,4.17176,-19.9087402,1.0
146322.65299893916,0.0,4.17176,-19.9087402,1.0
146382.6509937644,0.0,4.17176,-19.897306,1.0
146442.65499338508,0.0,4.17176,-19.897306,1.0
146502.6539940387,0.0,4.17176,-19.897306,1.0
146562.64999732375,0.0,4.17176,-20.103091000000003,1.0
146622.65299111605,0.0,4.17176,-19.9087402,1.0
146682.65199176967,0.0,4.17176,-20.1145252,1.0
146742.65599139035,0.0,4.17176,-19.9087402,1.0
146802.65499204397,0.0,4.17176,-20.103091000000003,1.0
146862.65999749303,0.0,4.17176,-20.103091000000003,1.0
146922.6539991796,0.0,4.17176,-20.1145252,1.0
146982.65099823475,0.0,4.17176,-20.1145252,1.0
147042.65299625695,0.0,4.17176,-20.1145252,1.0
147102.65399850905,0.0,4.17176,-20.103091000000003,1.0
147162.65299916267,0.0,4.17176,-20.125959400000003,1.0
147222.65099398792,0.0,4.17176,-20.103091000000003,1.0
147282.65599943697,0.0,4.17176,-20.1145252,1.0
147342.64999106526,0.0,4.17176,-20.103091000000003,1.0
147402.65299491584,0.0,4.17176,-20.103091000000003,1.0
147462.65099979937,0.0,4.17176,-20.103091000000003,1.0
147522.650000453,0.0,4.17176,-20.1145252,1.0
147582.65400007367,0.0,4.17176,-20.103091000000003,1.0
147642.65099912882,0.0,4.17176,-20.103091000000003,1.0
147702.6549987495,0.0,4.17176,-20.1145252,1.0
147762.65199780464,0.0,4.17111,-20.103091000000003,1.0
147822.65099845827,0.0,4.17111,-20.103091000000003,1.0
147882.6499991119,0.0,4.17176,-20.1145252,1.0
147942.6499955356,0.0,4.17176,-20.103091000000003,1.0
148002.65699252486,0.0,4.17176,-20.1145252,1.0
148062.64999844134,0.0,4.17176,-20.1145252,1.0
148122.65299223363,0.0,4.17111,-20.103091000000003,1.0
148182.65099711716,0.0,4.17176,-20.103091000000003,1.0
148242.65399090946,0.0,4.17176,-20.103091000000003,1.0
148302.6499941945,0.0,4.17111,-20.1145252,1.0
148362.6519922167,0.0,4.17111,-20.1602518,1.0
148422.6540002972,0.0,4.17111,-20.103091000000003,1.0
148482.65299089253,0.0,4.17176,-20.103091000000003,1.0
148542.65000000596,0.0,4.17111,-20.331744399999998,1.0
148602.65099219978,0.0,4.17111,-20.331744399999998,1.0
148662.65199445188,0.0,4.17111,-20.331744399999998,1.0
148722.6499993354,0.0,4.17111,-20.3203102,1.0
148782.64999575913,0.0,4.17111,-20.331744399999998,1.0
148842.6529996097,0.0,4.17111,-20.331744399999998,1.0
148902.65099443495,0.0,4.17111,-20.3203102,1.0
148962.65499405563,0.0,4.17111,-20.331744399999998,1.0
149022.6489957422,0.0,4.17111,-20.331744399999998,1.0
149082.6499979943,0.0,4.17111,-20.331744399999998,1.0
149142.64999441803,0.0,4.17111,-20.331744399999998,1.0
149202.65000090003,0.0,4.17111,-20.3431684,1.0
149262.65199892223,0.0,4.17111,-20.103091000000003,1.0
149322.65199534595,0.0,4.17111,-20.331744399999998,1.0
149382.65399336815,0.0,4.17111,-20.331744399999998,1.0
149442.65599139035,0.0,4.17111,-20.1145252,1.0
